Geneid	hpa_256_tiss_ntpmtau	gtex_db_tissuegini	Total_utr_3_len	tss_dis	TF_motif_total_exons	rna_motif_total_gene_norm_len_cv	utr3_mirna_count	exon_cs_mean	tss_500bp_cs_median	V_codon_bias_sum	P_codon_bias_max	Y_codon_bias_max	A_codon_bias_median	cds_len	AT_cds_pct	AT_intron_pct	AT_tss_3kb_PTG_pct	GC_tss_4kb_PTG_pct
ENSG00000105048	0.9958	0.981	218.0	33690.0	1589.0	2.617274950014575	1472.0	1.9368385714285716	-0.374	17.0	9.0	1.0	2.0	837.0	0.4002389486260454	0.4467463306922977	0.9218715922688668	1.0482375947831468
ENSG00000105053	0.73	0.2989	0.0	38026.0	3553.0	4.1857512171301146	2348.0	0.071236	0.151									
ENSG00000105058	0.334787527	0.11933347	1092.0	11884.0	1727.0	3.0229245506052647	1467.0	2.25533125	0.017	5.0	2.0	2.0	2.5	339.0	0.4542772861356932	0.4669501352918438	1.050595497045072	0.9512241161661992
ENSG00000105063	0.228432519	0.172536882	750.0	30233.0	6536.0	2.349659259938654	440.0	1.6588769	-0.006	84.0	20.0	3.0	9.0	2646.0	0.3790627362055933	0.4472777667788556	0.9914472123335908	1.000221885823405
ENSG00000105072	0.7335	0.3665	1301.0	226.0	10687.0	3.0033780050074417	1582.0	0.7709550000000001	-0.1325	33.0	14.0	6.0	17.0	1974.0	0.4690982776089159	0.4916485448572618	1.057292158020284	0.9423479220993212
ENSG00000105085	0.8455	0.3698	0.0	6362.0	12106.0	1.7723873671016506	746.0	1.84164	-0.006								0.7764821030731496	
ENSG00000105088	0.472	0.6133	469.0	78506.0	3649.0	3.0264806894997207	1200.0	2.747138333333333	0.181	62.0	16.0	2.0	9.0	1437.0	0.3792623521224774	0.4982670919906888	0.8835605460700239	1.0574448107751917
ENSG00000105122	0.9092	0.6914	0.0	14558.0	4851.0	1.9565648428051772	144.0	1.4121800625	0.284							0.4678973644490886	1.1877867016617865	0.8656128843445037
ENSG00000105127	0.981	0.2651	0.0	47248.0	5799.0	3.110147543680322	768.0	2.116837142857143	-0.006							0.4636046564297685	0.9467273697519346	0.988025235987977
ENSG00000105131	0.9827	0.8939	519.0	31453.0	1768.0	3.3891919062987568	1695.0	1.6025818571428572	-0.084	41.0	9.0	2.0	8.0	1083.0	0.3822714681440443	0.475622968580715	0.9624492778779802	0.955180621884306
ENSG00000105135	0.6624	0.2234	0.0	15202.0	5152.0	2.246475711654868	792.0	2.6859644	-0.0585							0.4511763481157609	1.0413937676829184	0.9456691814910576
ENSG00000105136	0.3135	0.2565	0.0	247.0	12911.0	1.5799229518848008	6926.0	-0.3556276666666667	-0.276							0.4987057808455565	1.010335863934986	1.0236160216124044
ENSG00000105137	0.5931	0.5253	1012.0	26622.0	4708.0	1.3266002278337603	1511.0	2.3707386	0.0115	28.0	23.0	7.0	5.0	1179.0	0.3570822731128075	0.4818181818181818	0.8748760971466638	1.031769266842093
ENSG00000105141	0.9997	0.9784	2205.0	38754.0	4366.0	2.1021924102930267	2025.0	0.7711595285714286	0.057	15.0	4.0	4.0	3.0	729.0	0.4787379972565158	0.5260186981831011	1.0488127121848738	0.9198289113865978
ENSG00000105143	0.9551	0.8997	0.0	33785.0	4945.0	1.6155025650360204	671.0	2.1259472500000003	0.199							0.5410573678290214	1.0029497444358884	1.0240722201625958
ENSG00000105146	0.9204	0.6021	1366.0	39640.0	4656.0	2.0865907991891866	557.0	2.440568	-0.311	3.0	1.0	0.0	1.5	141.0	0.3829787234042553	0.5437656305823508	0.9257031767013032	0.9897598917118144
ENSG00000105171	0.4221	0.1601	1858.0	79784.0	2981.0	2.255292003691531	1243.0	2.277810857142857	-0.105	10.0	3.0	6.0	3.0	663.0	0.4796380090497738	0.5044648172401477	1.1677614966488037	0.8453191075440869
ENSG00000105173	0.9435	0.5057	536.0	96729.0	2369.0	3.3635432565170373	1795.0	3.026828666666667	0.164	22.0	8.0	9.0	6.0	1233.0	0.5158150851581509	0.5361689814814815	0.8154354990057375	1.201417454221074
ENSG00000105176	0.5267	0.2109	1544.0	130248.0	6866.0	2.2503774536224777	891.0	3.2488105454545457	0.227	37.0	11.0	4.0	11.0	1608.0	0.5615671641791045	0.6421722085906874	0.8048680999328977	1.3064709364647469
ENSG00000105185	0.166887704	0.210815222	1349.0	175076.0	1995.0	1.5024621783312424	1562.0	2.41227975	-0.149	4.0	2.0	3.0	3.0	390.0	0.5282051282051282	0.5376025524156791	0.8690812025118481	1.1408816850770314
ENSG00000105186	0.5153	0.2527	1140.0	93980.0	4774.0	2.9741653827256425	356.0	3.082469424137931	-0.0885	101.0	16.0	8.0	16.0	3153.0	0.4804947668886774	0.514435268432258	0.7630220999480374	1.1782051557343414
ENSG00000105193	0.083421049	0.272703405	0.0	23280.0	2820.0	1.7011058254941762	348.0	3.09832925	-0.066							0.4213649851632047		
ENSG00000105197	0.7662	0.1863	3960.0	39195.0	7471.0	3.2265504017173416	2611.0	3.273392109090909	0.076	21.0	8.0	7.0	4.0	1062.0	0.4180790960451977	0.465022137887413	0.9894918930767442	0.97642595232077
ENSG00000105198	0.9968	0.9589	136.0	62362.0	749.0	1.6641255638862815	215.0	-0.0930081	-0.087	17.0	4.0	6.0	0.5	420.0	0.5428571428571428	0.5499885083888761	0.9337421282064988	1.0387988788368845
ENSG00000105202	0.231983331	0.080539465	0.0	12742.0	2492.0	1.9871425366552689	57.0	1.5799614	-0.087							0.518386184308471	0.9783673076804924	0.9718891777257372
ENSG00000105204	0.9703	0.3542	366.0	54781.0	3190.0	1.4668834430143554	2469.0	3.875798545454545	0.585	68.0	18.0	5.0	15.0	1890.0	0.3656084656084656	0.4801294731163459	1.0900733147226074	0.91267097610748
ENSG00000105205	0.9979	0.9578	126.0	33549.0	891.0	1.86562650556344	125.0	-0.146370385	-0.09	7.0	2.0	1.0	1.5	429.0	0.5314685314685315	0.5633138020833334	0.9682212191011332	1.131723215879013
ENSG00000105219	0.9617	0.7156	845.0	8307.0	1848.0	2.105840841017968	955.0	0.9379112	0.042	21.0	8.0	2.0	9.0	924.0	0.3333333333333333	0.4639909977494373	1.2704152134397997	0.8503985660097947
ENSG00000105220	0.292884744	0.342665005	2378.0	110186.0	9346.0	3.362612864454253	6623.0	4.2077565963157895	-0.0625	33.0	15.0	11.0	5.0	1794.0	0.4258639910813824	0.4744847448474484	0.9432225066833734	1.0373234175294967
ENSG00000105221	0.193605547	0.268719339	3556.0	58656.0	7155.0	2.4773534201549268	12943.0	3.717327985714286	0.352	56.0	13.0	2.0	9.0	1446.0	0.4156293222683264	0.4690532152112336	0.9886941037365926	0.9813810000749144
ENSG00000105223	0.268153136	0.378639109	311.0	157.0	2980.0	2.768976830786818	2071.0	1.884416	0.119	32.0	13.0	15.0	9.0	1473.0	0.384928716904277	0.4898801549657844	1.0388523690054408	0.9520380388084828
ENSG00000105227	0.7925	0.8263	4790.0	23183.0	7515.0	2.647708263897093	2866.0	1.4717840000000002	0.0405	10.0	5.0	2.0	4.0	444.0	0.3355855855855856	0.4697410429230223	1.0039313901846716	0.9681798613539356
ENSG00000105229	0.266589159	0.113392507	1512.0	22272.0	4868.0	2.381245458656019	1329.0	3.4025729090909094	0.017	38.0	23.0	18.0	2.0	1533.0	0.3698630136986301	0.4093485410398153	1.0467795140971463	0.9532363457471948
ENSG00000105245	0.7137	0.3753	1564.0	97486.0	6196.0	2.1407408296952237	3140.0	3.2350817	0.283	36.0	18.0	2.0	11.0	1830.0	0.3426229508196721	0.4899933918625507	0.8470182521305342	1.1362106664924605
ENSG00000105246	0.9779	0.8827	441.0	46169.0	1690.0	2.712990645806153	464.0	0.6309704	-0.089	15.0	14.0	8.0	2.0	690.0	0.3565217391304348	0.4732768691588785	1.0420026086002978	0.99519753672539
ENSG00000105248	0.096711515	0.35639747	393.0	17557.0	1918.0	3.0305719391455685	385.0	2.845969375	-0.082	15.0	13.0	9.0	4.0	972.0	0.3888888888888889	0.4775002429779376	1.0301230725506805	0.9892192363216148
ENSG00000105251	0.663	0.8051	90.0	32186.0	2395.0	2.350650854092235	45.0	2.2510733333333333	-0.042	13.0	24.0	8.0	5.0	1023.0	0.364613880742913	0.4840263957264062	0.8669574417460099	1.102282701399683
ENSG00000105254	0.393203046	0.156255029	164.0	312.0	1192.0	2.863634607745076	619.0	2.3175957142857144	0.041	25.0	4.0	9.0	3.0	849.0	0.4004711425206125	0.4602581884135282	0.9448846260598244	1.0185451511798174
ENSG00000105255	0.4713	0.7845	194.0	2166.0	1991.0	2.4796573721686284	630.0	3.389260307692308	-0.004	34.0	10.0	11.0	8.0	1491.0	0.4057679409792086	0.4601286912558888	0.9247257964995108	1.0500019325052683
ENSG00000105258	0.225952266	0.102544764	0.0	3991.0	3154.0	2.1552990690806477	28.0	2.7743632	0.209							0.3933054393305439		
ENSG00000105261	0.9075	0.7231	51.0	56240.0	709.0	2.18616183244846	65.0	2.24735	0.1135	7.0	9.0	3.0	3.0	645.0	0.3410852713178294	0.4713340683572216	1.1004751443538714	0.9182988247203142
ENSG00000105270	0.5243	0.5592	1499.0	18661.0	8649.0	2.635447015807096	1327.0	3.3219162142857144	0.1915	47.0	10.0	1.0	10.0	1644.0	0.3795620437956204	0.4870156081808396	0.9654385894589272	0.9935226813022384
ENSG00000105278	0.8151	0.8203	1926.0	82657.0	6401.0	2.4407696986242606	1821.0	1.0853445789473684	-0.321	80.0	30.0	2.0	21.0	2820.0	0.3195035460992907	0.463742136798951	0.9766638051845862	0.985298252008261
ENSG00000105281	0.8906	0.5572	628.0	41713.0	4567.0	2.5126179844715115	1921.0	2.546663625	-0.142	31.0	15.0	4.0	8.0	1626.0	0.3702337023370233	0.4743305632502308	0.9330772974152044	1.048878350734667
ENSG00000105287	0.8177	0.4302	208.0	55976.0	5551.0	2.7660570730831977	1698.0	3.6415583333333337	0.105	92.0	22.0	0.0	20.0	2637.0	0.3898369359120212	0.4893014715258473	0.8304564077742097	1.1577732516043415
ENSG00000105289	0.9777	0.7891	130.0	7915.0	3428.0	2.9757011806664475	205.0	2.0933368761904765	-0.137	56.0	29.0	13.0	11.0	2760.0	0.3659420289855072	0.4698124714133252	0.9675827122756016	1.0075728288419707
ENSG00000105290	0.663	0.7884	352.0	11663.0	3448.0	2.5857250658866717	476.0	2.7331280588235294	0.262	36.0	24.0	8.0	11.0	1956.0	0.3614519427402863	0.4480732286134026	0.9208227678909487	1.0698836982178617
ENSG00000105298	0.372821794	0.205638638	1279.0	19915.0	5554.0	1.569423378394476	1026.0	3.1713772	-0.148	93.0	44.0	0.0	24.0	2277.0	0.3381642512077294	0.3946509591658043	1.2016708008775792	0.8724824132138538
ENSG00000105321	0.239483278	0.131016154	242.0	25323.0	2207.0	2.673339764470482	255.0	1.9736185	0.089	16.0	25.0	3.0	9.0	1764.0	0.3463718820861678	0.4491875332978157	0.987503902762528	1.0041518808230383
ENSG00000105323	0.373157124	0.175601559	1223.0	45149.0	10920.0	2.567995717738251	7676.0	3.455357333333333	0.9395	29.0	29.0	28.0	8.0	2571.0	0.4196810579541035	0.5298928869869084	0.8432191177047388	1.1101130486927653
ENSG00000105325	0.388900244	0.268710649	3499.0	5636.0	6605.0	2.116819771512972	3358.0	4.041921357142857	-0.011	33.0	13.0	9.0	4.0	1482.0	0.3724696356275304	0.399314609252775	1.0811616551889411	0.926086883514314
ENSG00000105327	0.5517	0.3376	979.0	100334.0	2993.0	2.098853667095838	5258.0	0.991386	0.169	11.0	7.0	1.0	3.0	582.0	0.2371134020618556	0.4196951934349355	0.9836535423931472	1.0324756253635905
ENSG00000105329	0.8734	0.5156	730.0	3012.0	8441.0	3.3524461993986017	627.0	1.8478005714285717	0.313	45.0	11.0	1.0	10.0	1173.0	0.3751065643648764	0.4912584053794428	0.773411896136502	1.1939522443774528
ENSG00000105339	0.8527	0.4444	1572.0	127355.0	6984.0	1.8510245167189348	2252.0	2.4264831304347827	-0.251	94.0	31.0	21.0	14.0	3837.0	0.4388845452176179	0.491919142796933	0.9481888331791122	0.9906757408892044
ENSG00000105341	0.6535	0.197	0.0	10807.0	2650.0	3.2841466630352403	10434.0	0.1083426333333333	-0.096							0.5074550999661132	1.0611282655859005	0.9803086864164202
ENSG00000105352	0.9928	0.8747	360.0	77557.0	1427.0	2.0101754670531986	1143.0	-0.2952231142857143	-0.0985	23.0	8.0	2.0	2.5	735.0	0.4340136054421769	0.4654297724307871	1.0769119417657391	0.8841370727517683
ENSG00000105355	0.7392	0.4342	852.0	35955.0	3784.0	3.706443759875024	3014.0	1.154619875	-0.201	32.0	7.0	3.0	6.0	1305.0	0.3655172413793103	0.4814910500092268	0.9345207861140518	1.027231124526134
ENSG00000105357	0.7943	0.5899	751.0	40494.0	10955.0	2.2900201179537585	1314.0	3.7298016976744175	0.329	95.0	28.0	24.0	36.0	6111.0	0.3568973981345115	0.4981350932453377	0.8880932477878984	1.0814352133268166
ENSG00000105364	0.5336	0.1976	520.0	20895.0	5958.0	3.0931147665542422	1299.0	2.142930777777778	0.035	25.0	14.0	5.0	6.0	1074.0	0.351024208566108	0.4649619679559799	1.0992799729485343	0.890178916439016
ENSG00000105366	0.7272	0.636	1383.0	40812.0	3732.0	1.4215603971151762	1635.0	-0.4197737142857143	-0.157	37.0	15.0	1.0	7.0	1500.0	0.4146666666666667	0.4874695054335773	0.9810111152358152	1.0609629256656157
ENSG00000105369	0.9892	0.9608	393.0	17024.0	1178.0	1.8233577666955667	1424.0	0.9437308	0.044	14.0	5.0	6.0	1.0	681.0	0.3935389133627019	0.4170283806343906	1.0548197218353133	1.0736578762998443
ENSG00000105370	0.9944	0.9614	293.0	15254.0	1199.0	1.5833457634203671	1226.0	2.16586	-0.044	17.0	9.0	0.0	5.0	648.0	0.3919753086419753	0.5218006795016987	0.94185553980867	1.0271579052381272
ENSG00000105371	0.9838		668.0	15884.0	4613.0	2.0120346560994165	974.0	0.4405435	0.1085	21.0	9.0	6.0	3.0	714.0	0.3641456582633053	0.3255813953488372	1.094995012982375	0.928399845045746
ENSG00000105372	0.060505288	0.109433617	1549.0	15512.0	2400.0	3.4443065362715912	3836.0	3.5438875000000003	-0.0455	13.0	3.0	3.0	2.0	438.0	0.4200913242009132	0.4718309859154929	1.082170251096982	0.9363200780858308
ENSG00000105373	0.383249944	0.399397836	0.0	32143.0	5294.0	2.268383238866764	19.0	1.0837839539999998	-0.011							0.4497810618500273	1.1497874446478304	0.885179620623272
ENSG00000105374	0.9911	0.8651	222.0	3698.0	750.0	2.35419577307696	472.0	-0.0238429999999999	-0.02	7.0	8.0	1.0	4.0	429.0	0.3822843822843823	0.3928571428571428		
ENSG00000105376	0.9469	0.7843	163.0	2948.0	3731.0	1.0964756850876856	62.0	0.864427909090909	0.502	71.0	24.0	12.0	15.0	2775.0	0.3163963963963964	0.3875724065297525	0.9966445964634704	0.973262947629426
ENSG00000105379	0.155010122	0.133395868	43.0	14967.0	11403.0	1.6408628901628828	12.0	2.3889184	0.199	25.0	10.0	2.0	2.0	1041.0	0.4034582132564842	0.4808632407297007	1.0830513949224556	1.001738264823444
ENSG00000105383	0.9513	0.6048	0.0	83665.0	6144.0	1.4232091214077482	344.0	-0.13093343	-0.428							0.5782638414217361	1.0145229434331116	0.9087383951115966
ENSG00000105388	0.9934	0.9607	1288.0	20258.0	8096.0	2.0849351965329976	2793.0	-0.0850500499999999	-0.145	49.0	26.0	15.0	8.0	2109.0	0.4774774774774775	0.5329109083956957	0.8396652330617571	1.1793544772768976
ENSG00000105392	0.9706	0.5273	3358.0	2885.0	6331.0	3.3136054483919613	2137.0	1.75086675	-0.015	14.0	20.0	8.0	3.0	900.0	0.37	0.5247326988602984	0.90607192545154	1.0951898693157245
ENSG00000105393	0.6421	0.1488	290.0	2671.0	5799.0	3.726268970845386	1540.0	3.050002555555556	-0.081	22.0	9.0	4.0	4.0	990.0	0.4232323232323232	0.474618320610687	1.0298211955172032	0.9831806311523994
ENSG00000105397	0.2385	0.3031	302.0	40911.0	4483.0	3.319164536940975	536.0	1.877488584	-0.224	121.0	31.0	3.0	22.0	3564.0	0.3793490460157127	0.4683102686358878	1.0383587702309631	0.9605383143083398
ENSG00000105398	0.9985	0.9774	989.0	64379.0	2974.0	3.7442988521765135	1358.0	0.22073505	-0.0295	17.0	12.0	5.0	1.5	858.0	0.5687645687645687	0.5288633918967371	1.0675410749653578	0.9313490191220468
ENSG00000105401	0.106163675	0.317001518	419.0	22970.0	1970.0	3.353461603884583	1506.0	3.34997625	0.041	40.0	7.0	1.0	10.0	1137.0	0.4089709762532981	0.4612676056338028	0.9836178772918274	0.974219741591898
ENSG00000105402	0.206238045	0.276744228	0.0	12877.0	10632.0	2.2340164849010744	864.0	1.8902686	-0.256							0.4261823413055206	1.0689250450059764	0.9778505272103888
ENSG00000105404	0.367756458	0.09254656	0.0	30853.0	1554.0	2.67252501150259	358.0	1.32068	0.182							0.3039772727272727		
ENSG00000105409	0.888	0.8096	0.0	34912.0	8282.0	2.196141825961969	1062.0	4.319014636363637	0.149	68.0	41.0	5.0	16.0	3680.0	0.4070652173913043	0.4481209321855973	0.8616002522470243	1.091186962998318
ENSG00000105419	0.734	0.5845	0.0	69487.0	2444.0	2.6728661208764657	3074.0	2.751726923076923	-0.212							0.4537565823629756	0.8469012814414215	1.1104155242036453
ENSG00000105426	0.8274	0.3682	407.0	317128.0	6360.0	2.2267779479645107	3140.0	4.285715351351351	-0.111	198.0	42.0	3.0	46.0	5847.0	0.3766033863519754	0.4704026115342763	0.993864662927866	1.0212154875799495
ENSG00000105427	0.9965	0.953	135.0	64663.0	526.0	2.798400636713466	313.0	1.646794	0.026	15.0	2.0	0.0	3.0	339.0	0.3569321533923303	0.4246176256372906	1.141566483534464	
ENSG00000105428	0.9999	0.9988	76.0	169176.0	1309.0	2.2526304288994266	162.0	0.289272	0.0	36.0	18.0	5.0	6.0	1290.0	0.3387596899224806		0.9226503014784162	1.061238936294573
ENSG00000105429	0.5357	0.2913	1991.0	12326.0	12819.0	2.749063302784722	1019.0	2.766091595238096	0.276	145.0	92.0	43.0	36.0	8538.0	0.3422347153900211	0.476234700195266	0.9279420302032336	1.0343594924595607
ENSG00000105438	0.106080663	0.051950311	716.0	26489.0	1963.0	3.061582263429384	1002.0	2.8288235	0.2645	14.0	4.0	1.0	2.0	453.0	0.4746136865342163	0.4820466786355475	0.8441556408945569	1.1246556166244532
ENSG00000105443	0.3678	0.2683	0.0	3510.0	7433.0	1.3816563203087326	3797.0	3.693179818181818	0.376							0.4110326894502228	1.0596386160454565	0.9406815885693494
ENSG00000105447	0.6513	0.2587	3998.0	52315.0	10997.0	2.6683156765519	1979.0	2.1254888571428574	0.279	30.0	14.0	3.0	5.0	1341.0	0.3571961222967934	0.4764923402007395	1.028189526608946	0.9855415624823746
ENSG00000105464	0.8344	0.5669	995.0	2812.0	6497.0	2.929829453432298	556.0	3.305779571428572	0.376	83.0	64.0	29.0	15.0	4011.0	0.2949389179755672	0.4901973641072716	0.7496023059584354	1.2202521273459164
ENSG00000105467	0.9874	0.9707	60.0	307.0	1275.0	2.929421966290148	10.0	1.114783	0.07	14.0	9.0	3.0	4.0	705.0	0.4056737588652482	0.4564682286443614	0.978749115909877	0.9780129102153
ENSG00000105472	0.9636	0.463	242.0	3561.0	1590.0	1.806276387437516	319.0	1.0034285	0.226	13.0	11.0	6.0	6.0	972.0	0.3024691358024691	0.3556701030927835	0.8381305578000521	1.139559046019808
ENSG00000105479	0.9768	0.8014	520.0	49995.0	4023.0	2.789214578177241	1423.0	0.6199108571428571	-0.0445	68.0	18.0	2.0	11.0	2013.0	0.3785394932935916	0.4956381101744755	0.8906851898638692	1.0672215482143448
ENSG00000105483	0.7824	0.3819	3625.0	85233.0	11824.0	1.97244605290194	8369.0	-0.2044280285714285	-0.038	34.0	10.0	5.0	3.0	1614.0	0.5024783147459727	0.5785584006442902	1.0555198835743316	0.91728293478158
ENSG00000105486	0.9093	0.3825	1561.0	59544.0	6768.0	2.703336219735031	972.0	2.288800291428572	0.011	57.0	19.0	2.0	12.0	2403.0	0.394923012900541	0.4901427868045298	0.93934337793699	1.0096796045792078
ENSG00000105492	0.9975	0.6667	2264.0	29870.0	5430.0	1.543978133336739	6475.0	-0.097163475	-0.233	33.0	9.0	2.0	6.5	1362.0	0.4170337738619677	0.5332680058794709	0.9180359736417124	1.0834362468317855
ENSG00000105497	0.6251	0.2916	4044.0	39612.0	8852.0	2.1184156576702247	2114.0	0.16695726	-0.078	27.0	10.0	14.0	5.5	2136.0	0.5589887640449438	0.5917143635868084	1.0274719694611372	0.937584230757049
ENSG00000105499	0.7701	0.3918	586.0	66703.0	2621.0	2.8060328488260087	1607.0	0.2566216058823529	0.305	46.0	13.0	6.0	4.0	1584.0	0.4816919191919191	0.5253875552173122	0.9318442750010012	1.0764658137147094
ENSG00000105501	0.9787	0.8732	305.0	15144.0	7082.0	2.018759194524283		-0.12139419	-0.329	39.0	15.0	3.0	11.0	1656.0	0.4088164251207729	0.5663968776992226	0.8201106198415105	1.1526547004778418
ENSG00000105507	0.9671	0.9699	1175.0	49448.0	2839.0	2.94700219622577	1335.0	2.45964245	0.146	8.0	6.0	1.0	1.5	522.0	0.4636015325670498	0.5385393958268452	0.962135209744504	1.0358587389541003
ENSG00000105509	0.9733	0.7362	316.0	30648.0	2445.0	1.739847448422785	840.0	2.72958814	-0.266	65.0	21.0	5.0	10.0	1734.0	0.3246828143021915	0.5423458338082754	1.0054594973078	0.9879324752277144
ENSG00000105514	0.8574	0.4294	3331.0	43510.0	16404.0	3.197073831175716	2135.0	2.66880802	0.014	26.0	3.0	1.0	4.0	660.0	0.4151515151515151	0.4980524344569288	0.9273098999835366	1.0903266168707348
ENSG00000105516	0.67	0.4175	0.0	12345.0	8062.0	1.5252074815038184	892.0	0.7352080000000001	0.934							0.4023121387283237	0.8382461643074578	1.0874567898121354
ENSG00000105518	0.281391129	0.31094364	0.0	956.0	3632.0	3.11126831030842	54.0	1.161568	0.013							0.4852597098736546	1.22056237906282	
ENSG00000105519	0.9252	0.3699	556.0	7467.0	4509.0	2.0283604285453096	1705.0	0.9965099	0.226	11.0	3.0	3.0	3.0	489.0	0.3435582822085889	0.4228571428571429	1.1669658088114672	0.9209763520664628
ENSG00000105520	0.6813	0.2893	1320.0	9129.0	3487.0	2.2369678962287147	2235.0	2.0534678	0.0905	33.0	16.0	10.0	5.0	1032.0	0.3468992248062015	0.4467440021091484	1.0038816471116996	0.9731394214363648
ENSG00000105523	0.9801	0.8757	1149.0	8335.0	5309.0	3.275111581206842	242.0	0.5476701957142858	-0.243	33.0	14.0	1.0	14.0	1437.0	0.3110647181628392	0.4572882588149763	0.8851047265765214	1.050510453002644
ENSG00000105538	0.7935	0.4526	214.0	20885.0	3868.0	2.877570294452663	111.0	2.467026666666667	0.275	68.0	36.0	0.0	25.0	2892.0	0.3129322268326417	0.4909371842871575	0.844125277132692	1.1068703450267114
ENSG00000105549	0.9974	0.9915	454.0	31230.0	1674.0	2.280517859755969	658.0	0.3711433875	-0.224	33.0	16.0	1.0	5.0	1140.0	0.3991228070175439	0.4610086295621882	0.8031671048037159	1.1324367539157405
ENSG00000105550	0.9999	0.9949	111.0	2882.0	2280.0	2.3499833918286352	13.0	0.28511725	-0.27	9.0	10.0	5.0	4.0	630.0	0.3634920634920635	0.3650684931506849	0.861783427683387	1.11674465007892
ENSG00000105552	0.655	0.2986	0.0	52269.0	4244.0	2.256345527736381	1509.0	1.59369956	-0.151							0.480606330806955	0.9148632037096224	1.074607460383421
ENSG00000105556	0.4695	0.2858	1118.0	56259.0	5357.0	2.374719655500087	880.0	2.268719404285714	0.005	68.0	11.0	1.0	8.0	1638.0	0.3821733821733821	0.4711287889178439	0.928412967336973	1.0626023347912974
ENSG00000105559	0.5585	0.6479	193.0	32126.0	4337.0	2.785302111996995	340.0	1.47120695	-0.075	50.0	24.0	2.0	18.0	2340.0	0.3431623931623931	0.5015818335208099	0.9230503422518608	1.0636229583667978
ENSG00000105568	0.076770369	0.134951692	3538.0	18430.0	10395.0	1.7893517798222371	4616.0	4.380582	0.1795	52.0	16.0	8.0	8.0	1770.0	0.4096045197740113	0.5245786311006888	0.9355446288088644	1.033570419245302
